9871, 0
9872, 16777215
9873, 0
9874, 16777215
9875, 16777215
9876, 0
9877, 0
9878, 16777215
9879, 0
9880, 0
9881, 16777215
9882, 0
9883, 16777215
9884, 16777215
9885, 0
9886, 0
9887, 16777215
9888, 0
9889, 0
9890, 16777215
9891, 0
9892, 16777215
9893, 16777215
9894, 0
9895, 0
9896, 16777215
9897, 0
9898, 0
9899, 16777215
9900, 0
9901, 16777215
9902, 16777215
9903, 0
9904, 0
9905, 16777215
9906, 0
9907, 0
9908, 16777215
9909, 0
9910, 16777215
9911, 16777215
9912, 0
9913, 0
9914, 16777215
9915, 0
9916, 0
9917, 16777215
9918, 0
9919, 16777215
9920, 16777215
9921, 0
9922, 0
9923, 16777215
9924, 0
9925, 0
9926, 16777215
9927, 0
9928, 16777215
9929, 16777215
9930, 0
9931, 0
9932, 16777215
9933, 0
9934, 0
9935, 16777215
9936, 0
9937, 16777215
9938, 16777215
9939, 0
9940, 0
9941, 16777215
9942, 0
9943, 0
9944, 16777215
9945, 0
9946, 16777215
9947, 16777215
9948, 0
9949, 0
9950, 16777215
9951, 0
9952, 0
9953, 16777215
9954, 0
9955, 16777215
9956, 16777215
9957, 0
9958, 0
9959, 16777215
9960, 0
9961, 0
9962, 16777215
9963, 0
9964, 16777215
9965, 16777215
9966, 0
9967, 0
9968, 16777215
9969, 0
9970, 0
9971, 16777215
9972, 0
9973, 16777215
9974, 16777215
9975, 0
9976, 0
9977, 16777215
9978, 0
9979, 0
9980, 16777215
9981, 0
9982, 16777215
9983, 16777215
9984, 0
9985, 0
9986, 16777215
9987, 0
9988, 0
9989, 16777215
9990, 0
9991, 16777215
9992, 16777215
9993, 0
9994, 0
9995, 16777215
9996, 0
9997, 0
9998, 16777215
9999, 0
10000, 16777215
10001, 16777215
10002, 0
10003, 0
10004, 16777215
10005, 0
10006, 0
10007, 16777215
10008, 0
10009, 16777215
10010, 16777215
10011, 0
10012, 0
10013, 16777215
10014, 0
10015, 0
10016, 16777215
10017, 0
10018, 16777215
10019, 16777215
10020, 0
10021, 0
10022, 16777215
10023, 0
10024, 0
10025, 16777215
10026, 0
10027, 16777215
10028, 16777215
10029, 0
10030, 0
10031, 16777215
10032, 0
10033, 0
10034, 16777215
10035, 0
10036, 16777215
10037, 16777215
10038, 0
10039, 0
10040, 16777215
10041, 0
10042, 0
10043, 16777215
10044, 0
10045, 16777215
10046, 16777215
10047, 0
10048, 0
10049, 16777215
10050, 0
10051, 0
10052, 16777215
10053, 0
10054, 16777215
10055, 16777215
10056, 0
10057, 0
10058, 16777215
10059, 0
10060, 0
10061, 16777215
10062, 0
10063, 16777215
10064, 16777215
10065, 0
10066, 0
10067, 16777215
10068, 0
10069, 0
10070, 16777215
10071, 0
10072, 16777215
10073, 16777215
10074, 0
10075, 0
10076, 16777215
10077, 0
10078, 0
10079, 16777215
10080, 0
10081, 16777215
10082, 16777215
10083, 0
10084, 0
10085, 16777215
10086, 0
10087, 0
10088, 16777215
10089, 0
10090, 16777215
10091, 16777215
10092, 0
10093, 0
10094, 16777215
10095, 0
10096, 0
10097, 16777215
10098, 0
10099, 16777215
10100, 16777215
10101, 0
10102, 0
10103, 16777215
10104, 0
10105, 0
10106, 16777215
10107, 0
10108, 16777215
10109, 16777215
10110, 0
10111, 0
10112, 16777215
10113, 0
10114, 0
10115, 16777215
10116, 0
10117, 16777215
10118, 16777215
10119, 0
10120, 0
10121, 16777215
10122, 0
10123, 0
10124, 16777215
10125, 0
10126, 16777215
10127, 16777215
10128, 0
10129, 0
10130, 16777215
10131, 0
10132, 0
10133, 16777215
10134, 0
10135, 16777215
10136, 16777215
10137, 0
10138, 0
10139, 16777215
10140, 0
10141, 0
10142, 16777215
10143, 0
10144, 16777215
10145, 16777215
10146, 0
10147, 0
10148, 16777215
10149, 0
10150, 0
10151, 16777215
10152, 0
10153, 16777215
10154, 16777215
10155, 0
10156, 0
10157, 16777215
10158, 0
10159, 0
10160, 16777215
10161, 0
10162, 16777215
10163, 16777215
10164, 0
10165, 0
10166, 16777215
10167, 0
10168, 0
10169, 16777215
10170, 0
10171, 16777215
10172, 16777215
10173, 0
10174, 0
10175, 16777215
10176, 0
10177, 0
10178, 16777215
10179, 0
10180, 16777215
10181, 16777215
10182, 0
10183, 0
10184, 16777215
10185, 0
10186, 0
10187, 16777215
10188, 0
10189, 16777215
10190, 16777215
10191, 0
10192, 0
10193, 16777215
10194, 0
10195, 0
10196, 16777215
10197, 0
10198, 16777215
10199, 16777215
10200, 0
10201, 0
10202, 16777215
10203, 0
10204, 0
10205, 16777215
10206, 0
10207, 16777215
10208, 16777215
10209, 0
10210, 0
10211, 16777215
10212, 0
10213, 0
10214, 16777215
10215, 0
10216, 16777215
10217, 16777215
10218, 0
10219, 0
10220, 16777215
10221, 0
10222, 0
10223, 16777215
10224, 0
10225, 16777215
10226, 16777215
10227, 0
10228, 0
10229, 16777215
10230, 0
10231, 0
10232, 16777215
10233, 0
10234, 16777215
10235, 16777215
10236, 0
10237, 0
10238, 16777215
10239, 0
10240, 0
10241, 16777215
10242, 0
10243, 16777215
10244, 16777215
10245, 0
10246, 0
10247, 16777215
10248, 0
10249, 0
10250, 16777215
10251, 0
10252, 16777215
10253, 16777215
10254, 0
10255, 0
10256, 16777215
10257, 0
10258, 0
10259, 16777215
10260, 0
10261, 16777215
10262, 16777215
10263, 0
10264, 0
10265, 16777215
10266, 0
10267, 0
10268, 16777215
10269, 0
10270, 16777215
10271, 16777215
10272, 0
10273, 0
10274, 16777215
10275, 0
10276, 0
10277, 16777215
10278, 0
10279, 16777215
10280, 16777215
10281, 0
10282, 0
10283, 16777215
10284, 0
10285, 0
10286, 16777215
10287, 0
10288, 16777215
10289, 16777215
10290, 0
10291, 0
10292, 16777215
10293, 0
10294, 0
10295, 16777215
10296, 0
10297, 16777215
10298, 16777215
10299, 0
10300, 0
10301, 16777215
10302, 0
10303, 0
10304, 16777215
10305, 0
10306, 16777215
10307, 16777215
10308, 0
10309, 0
10310, 16777215
10311, 0
10312, 0
10313, 16777215
10314, 0
10315, 16777215
10316, 16777215
10317, 0
10318, 0
10319, 16777215
10320, 0
10321, 0
10322, 16777215
10323, 0
10324, 16777215
10325, 16777215
10326, 0
10327, 0
10328, 16777215
10329, 0
10330, 0
10331, 16777215
10332, 0
10333, 16777215
10334, 16777215
10335, 0
10336, 0
10337, 16777215
10338, 0
10339, 0
10340, 16777215
10341, 0
10342, 16777215
10343, 16777215
10344, 0
10345, 0
10346, 16777215
10347, 0
10348, 0
10349, 16777215
10350, 0
10351, 16777215
10352, 16777215
10353, 0
10354, 0
10355, 16777215
10356, 0
10357, 0
10358, 16777215
10359, 0
10360, 16777215
10361, 16777215
10362, 0
10363, 0
10364, 16777215
10365, 0
10366, 0
10367, 16777215
10368, 0
10369, 16777215
10370, 16777215
10371, 0
10372, 0
10373, 16777215
10374, 0
10375, 0
10376, 16777215
10377, 0
10378, 16777215
10379, 16777215
10380, 0
10381, 0
10382, 16777215
10383, 0
10384, 0
10385, 16777215
10386, 0
10387, 16777215
10388, 16777215
10389, 0
10390, 0
10391, 16777215
10392, 0
10393, 0
10394, 16777215
10395, 0
10396, 16777215
10397, 16777215
10398, 0
10399, 0
10400, 16777215
10401, 0
10402, 0
10403, 16777215
10404, 0
10405, 16777215
10406, 16777215
10407, 0
10408, 0
10409, 16777215
10410, 0
10411, 0
10412, 16777215
10413, 0
10414, 16777215
10415, 16777215
10416, 0
10417, 0
10418, 16777215
10419, 0
10420, 0
10421, 16777215
10422, 0
10423, 16777215
10424, 16777215
10425, 0
10426, 0
10427, 16777215
10428, 0
10429, 0
10430, 16777215
10431, 0
10432, 16777215
10433, 16777215
10434, 0
10435, 0
10436, 16777215
10437, 0
10438, 0
10439, 16777215
10440, 0
10441, 16777215
10442, 16777215
10443, 0
10444, 0
10445, 16777215
10446, 0
10447, 0
10448, 16777215
10449, 0
10450, 16777215
10451, 16777215
10452, 0
10453, 0
10454, 16777215
10455, 0
10456, 0
10457, 16777215
10458, 0
10459, 16777215
10460, 16777215
10461, 0
10462, 0
10463, 16777215
10464, 0
10465, 0
10466, 16777215
10467, 0
10468, 16777215
10469, 16777215
10470, 0
10471, 0
10472, 16777215
10473, 0
10474, 0
10475, 16777215
10476, 0
10477, 16777215
10478, 16777215
10479, 0
10480, 0
10481, 16777215
10482, 0
10483, 0
10484, 16777215
10485, 0
10486, 16777215
10487, 16777215
10488, 0
10489, 0
10490, 16777215
10491, 0
10492, 0
10493, 16777215
10494, 0
10495, 16777215
10496, 16777215
10497, 0
10498, 0
10499, 16777215
10500, 0
10501, 0
10502, 16777215
10503, 0
10504, 16777215
10505, 16777215
10506, 0
10507, 0
10508, 16777215
10509, 0
10510, 0
10511, 16777215
10512, 0
10513, 16777215
10514, 16777215
10515, 0
10516, 0
10517, 16777215
10518, 0
10519, 0
10520, 16777215
10521, 0
10522, 16777215
10523, 16777215
10524, 0
10525, 0
10526, 16777215
10527, 0
10528, 0
10529, 16777215
10530, 0
10531, 16777215
10532, 16777215
10533, 0
10534, 0
10535, 16777215
10536, 0
10537, 0
10538, 16777215
10539, 0
10540, 16777215
10541, 16777215
10542, 0
10543, 0
10544, 16777215
10545, 0
10546, 0
10547, 16777215
10548, 0
10549, 16777215
10550, 16777215
10551, 0
10552, 0
10553, 16777215
10554, 0
10555, 0
10556, 16777215
10557, 0
10558, 16777215
10559, 16777215
10560, 0
10561, 0
10562, 10570
10563, 10597
10564, 10957
10565, 10984
10566, 15889
10567, 15916
10568, 16249
10569, 16276
10570, 0
10571, 10579
10572, 10588
10573, 10813
10574, 10822
10575, 13585
10576, 13594
10577, 13729
10578, 13738
10579, 0
10580, 16777215
10581, 0
10582, 0
10583, 16777215
10584, 0
10585, 16777215
10586, 16777215
10587, 0
10588, 0
10589, 16777215
10590, 0
10591, 0
10592, 16777215
10593, 0
10594, 16777215
10595, 16777215
10596, 0
10597, 0
10598, 10606
10599, 10615
10600, 10831
10601, 10840
10602, 13603
10603, 13612
10604, 13747
10605, 13756
10606, 0
10607, 16777215
10608, 0
10609, 0
10610, 16777215
10611, 0
10612, 16777215
10613, 16777215
10614, 0
10615, 0
10616, 16777215
10617, 0
10618, 0
10619, 16777215
10620, 0
10621, 16777215
10622, 16777215
10623, 0
10624, 0
10625, 10633
10626, 10660
10627, 11011
10628, 11038
10629, 15943
10630, 15970
10631, 16303
10632, 16330
10633, 0
10634, 10642
10635, 10651
10636, 10849
10637, 10858
10638, 13621
10639, 13630
10640, 13765
10641, 13774
10642, 0
10643, 16777215
10644, 0
10645, 0
10646, 16777215
10647, 0
10648, 16777215
10649, 16777215
10650, 0
10651, 0
10652, 16777215
10653, 0
10654, 0
10655, 16777215
10656, 0
10657, 16777215
10658, 16777215
10659, 0
10660, 0
10661, 10669
10662, 10678
10663, 10867
10664, 10876
10665, 13639
10666, 13648
10667, 13783
10668, 13792
10669, 0
10670, 16777215
10671, 0
10672, 0
10673, 16777215
10674, 0
10675, 16777215
10676, 16777215
10677, 0
10678, 0
10679, 16777215
10680, 0
10681, 0
10682, 16777215
10683, 0
10684, 16777215
10685, 16777215
10686, 0
10687, 0
10688, 10696
10689, 10723
10690, 11065
10691, 11092
10692, 15997
10693, 16024
10694, 16357
10695, 16384
10696, 0
10697, 10705
10698, 10714
10699, 10885
10700, 10894
10701, 13657
10702, 13666
10703, 13801
10704, 13810
10705, 0
10706, 16777215
10707, 0
10708, 0
10709, 16777215
10710, 0
10711, 16777215
10712, 16777215
10713, 0
10714, 0
10715, 16777215
10716, 0
10717, 0
10718, 16777215
10719, 0
10720, 16777215
10721, 16777215
10722, 0
10723, 0
10724, 10732
10725, 10741
10726, 10903
10727, 10912
10728, 13675
10729, 13684
10730, 13819
10731, 13828
10732, 0
10733, 16777215
10734, 0
10735, 0
10736, 16777215
10737, 0
10738, 16777215
10739, 16777215
10740, 0
10741, 0
10742, 16777215
10743, 0
10744, 0
10745, 16777215
10746, 0
10747, 16777215
10748, 16777215
10749, 0
10750, 0
10751, 10759
10752, 10786
10753, 11119
10754, 11146
10755, 16051
10756, 16078
10757, 16411
10758, 16438
10759, 0
10760, 10768
10761, 10777
10762, 10921
10763, 10930
10764, 13693
10765, 13702
10766, 13837
10767, 13846
10768, 0
10769, 16777215
10770, 0
10771, 0
10772, 16777215
10773, 0
10774, 16777215
10775, 16777215
10776, 0
10777, 0
10778, 16777215
10779, 0
10780, 0
10781, 16777215
10782, 0
10783, 16777215
10784, 16777215
10785, 0
10786, 0
10787, 10795
10788, 10804
10789, 10939
10790, 10948
10791, 13711
10792, 13720
10793, 13855
10794, 13864
10795, 0
10796, 16777215
10797, 0
10798, 0
10799, 16777215
10800, 0
10801, 16777215
10802, 16777215
10803, 0
10804, 0
10805, 16777215
10806, 0
10807, 0
10808, 16777215
10809, 0
10810, 16777215
10811, 16777215
10812, 0
10813, 0
10814, 16777215
10815, 0
10816, 0
10817, 16777215
10818, 0
10819, 16777215
10820, 16777215
10821, 0
10822, 0
10823, 16777215
10824, 0
10825, 0
10826, 16777215
10827, 0
10828, 16777215
10829, 16777215
10830, 0
10831, 0
10832, 16777215
10833, 0
10834, 0
10835, 16777215
10836, 0
10837, 16777215
10838, 16777215
10839, 0
10840, 0
10841, 16777215
10842, 0
10843, 0
10844, 16777215
10845, 0
10846, 16777215
10847, 16777215
10848, 0
10849, 0
10850, 16777215
10851, 0
10852, 0
10853, 16777215
10854, 0
10855, 16777215
10856, 16777215
10857, 0
10858, 0
10859, 16777215
10860, 0
10861, 0
10862, 16777215
10863, 0
10864, 16777215
10865, 16777215
10866, 0
10867, 0
10868, 16777215
10869, 0
10870, 0
10871, 16777215
10872, 0
10873, 16777215
10874, 16777215
10875, 0
10876, 0
10877, 16777215
10878, 0
10879, 0
10880, 16777215
10881, 0
10882, 16777215
10883, 16777215
10884, 0
10885, 0
10886, 16777215
10887, 0
10888, 0
10889, 16777215
10890, 0
10891, 16777215
10892, 16777215
10893, 0
10894, 0
10895, 16777215
10896, 0
10897, 0
10898, 16777215
10899, 0
10900, 16777215
10901, 16777215
10902, 0
10903, 0
10904, 16777215
10905, 0
10906, 0
10907, 16777215
10908, 0
10909, 16777215
10910, 16777215
10911, 0
10912, 0
10913, 16777215
10914, 0
10915, 0
10916, 16777215
10917, 0
10918, 16777215
10919, 16777215
10920, 0
10921, 0
10922, 16777215
10923, 0
10924, 0
10925, 16777215
10926, 0
10927, 16777215
10928, 16777215
10929, 0
10930, 0
10931, 16777215
10932, 0
10933, 0
10934, 16777215
10935, 0
10936, 16777215
10937, 16777215
10938, 0
10939, 0
10940, 16777215
10941, 0
10942, 0
10943, 16777215
10944, 0
10945, 16777215
10946, 16777215
10947, 0
10948, 0
10949, 16777215
10950, 0
10951, 0
10952, 16777215
10953, 0
10954, 16777215
10955, 16777215
10956, 0
10957, 0
10958, 10966
10959, 10975
10960, 11173
10961, 11182
10962, 13873
10963, 13882
10964, 14017
10965, 14026
10966, 0
10967, 16777215
10968, 0
10969, 0
10970, 16777215
10971, 0
10972, 16777215
10973, 16777215
10974, 0
10975, 0
10976, 16777215
10977, 0
10978, 0
10979, 16777215
10980, 0
10981, 16777215
10982, 16777215
10983, 0
10984, 0
10985, 10993
10986, 11002
10987, 11191
10988, 11200
10989, 13891
10990, 13900
10991, 14035
10992, 14044
10993, 0
10994, 16777215
10995, 0
10996, 0
10997, 16777215
10998, 0
10999, 16777215
11000, 16777215
11001, 0
11002, 0
11003, 16777215
11004, 0
11005, 0
11006, 16777215
11007, 0
11008, 16777215
11009, 16777215
11010, 0
11011, 0
11012, 11020
11013, 11029
11014, 11209
11015, 11218
11016, 13909
11017, 13918
11018, 14053
11019, 14062
11020, 0
11021, 16777215
11022, 0
11023, 0
11024, 16777215
11025, 0
11026, 16777215
11027, 16777215
11028, 0
11029, 0
11030, 16777215
11031, 0
11032, 0
11033, 16777215
11034, 0
11035, 16777215
11036, 16777215
11037, 0
11038, 0
11039, 11047
11040, 11056
11041, 11227
11042, 11236
11043, 13927
11044, 13936
11045, 14071
11046, 14080
11047, 0
11048, 16777215
11049, 0
11050, 0
11051, 16777215
11052, 0
11053, 16777215
11054, 16777215
11055, 0
11056, 0
11057, 16777215
11058, 0
11059, 0
11060, 16777215
11061, 0
11062, 16777215
11063, 16777215
11064, 0
11065, 0
11066, 11074
11067, 11083
11068, 11245
11069, 11254
11070, 13945
11071, 13954
11072, 14089
11073, 14098
11074, 0
11075, 16777215
11076, 0
11077, 0
11078, 16777215
11079, 0
11080, 16777215
11081, 16777215
11082, 0
11083, 0
11084, 16777215
11085, 0
11086, 0
11087, 16777215
11088, 0
11089, 16777215
11090, 16777215
11091, 0
11092, 0
11093, 11101
11094, 11110
11095, 11263
11096, 11272
11097, 13963
11098, 13972
11099, 14107
11100, 14116
11101, 0
11102, 16777215
11103, 0
11104, 0
11105, 16777215
11106, 0
11107, 16777215
11108, 16777215
11109, 0
11110, 0
11111, 16777215
11112, 0
11113, 0
11114, 16777215
11115, 0
11116, 16777215
11117, 16777215
11118, 0
11119, 0
11120, 11128
11121, 11137
11122, 11281
11123, 11290
11124, 13981
11125, 13990
11126, 14125
11127, 14134
11128, 0
11129, 16777215
11130, 0
11131, 0
11132, 16777215
11133, 0
11134, 16777215
11135, 16777215
11136, 0
11137, 0
11138, 16777215
11139, 0
11140, 0
11141, 16777215
11142, 0
11143, 16777215
11144, 16777215
11145, 0
11146, 0
11147, 11155
11148, 11164
11149, 11299
11150, 11308
11151, 13999
11152, 14008
11153, 14143
11154, 14152
11155, 0
11156, 16777215
11157, 0
11158, 0
11159, 16777215
11160, 0
11161, 16777215
11162, 16777215
11163, 0
11164, 0
11165, 16777215
11166, 0
11167, 0
11168, 16777215
11169, 0
11170, 16777215
11171, 16777215
11172, 0
11173, 0
11174, 16777215
11175, 0
11176, 0
11177, 16777215
11178, 0
11179, 16777215
11180, 16777215
11181, 0
11182, 0
11183, 16777215
11184, 0
11185, 0
11186, 16777215
11187, 0
11188, 16777215
11189, 16777215
11190, 0
11191, 0
11192, 16777215
11193, 0
11194, 0
11195, 16777215
11196, 0
11197, 16777215
11198, 16777215
11199, 0
11200, 0
11201, 16777215
11202, 0
11203, 0
11204, 16777215
11205, 0
11206, 16777215
11207, 16777215
11208, 0
11209, 0
11210, 16777215
11211, 0
11212, 0
11213, 16777215
11214, 0
11215, 16777215
11216, 16777215
11217, 0
11218, 0
11219, 16777215
11220, 0
11221, 0
11222, 16777215
11223, 0
11224, 16777215
11225, 16777215
11226, 0
11227, 0
11228, 16777215
11229, 0
11230, 0
11231, 16777215
11232, 0
11233, 16777215
11234, 16777215
11235, 0
11236, 0
11237, 16777215
11238, 0
11239, 0
11240, 16777215
11241, 0
11242, 16777215
11243, 16777215
11244, 0
11245, 0
11246, 16777215
11247, 0
11248, 0
11249, 16777215
11250, 0
11251, 16777215
11252, 16777215
11253, 0
11254, 0
11255, 16777215
11256, 0
11257, 0
11258, 16777215
11259, 0
11260, 16777215
11261, 16777215
11262, 0
11263, 0
11264, 16777215
11265, 0
11266, 0
11267, 16777215
11268, 0
11269, 16777215
11270, 16777215
11271, 0
11272, 0
11273, 16777215
11274, 0
11275, 0
11276, 16777215
11277, 0
11278, 16777215
11279, 16777215
11280, 0
11281, 0
11282, 16777215
11283, 0
11284, 0
11285, 16777215
11286, 0
11287, 16777215
11288, 16777215
11289, 0
11290, 0
11291, 16777215
11292, 0
11293, 0
11294, 16777215
11295, 0
11296, 16777215
11297, 16777215
11298, 0
11299, 0
11300, 16777215
11301, 0
11302, 0
11303, 16777215
11304, 0
11305, 16777215
11306, 16777215
11307, 0
11308, 0
11309, 16777215
11310, 0
11311, 0
11312, 16777215
11313, 0
11314, 16777215
11315, 16777215
11316, 0
11317, 0
11318, 11326
11319, 11353
11320, 11713
11321, 11740
11322, 16609
11323, 16636
11324, 16969
11325, 16996
11326, 0
11327, 11335
11328, 11344
11329, 11569
11330, 11578
11331, 14161
11332, 14170
11333, 14305
11334, 14314
11335, 0
11336, 16777215
11337, 0
11338, 0
11339, 16777215
11340, 0
11341, 16777215
11342, 16777215
11343, 0
11344, 0
11345, 16777215
11346, 0
11347, 0
11348, 16777215
11349, 0
11350, 16777215
11351, 16777215
11352, 0
11353, 0
11354, 11362
11355, 11371
11356, 11587
11357, 11596
11358, 14179
11359, 14188
11360, 14323
11361, 14332
11362, 0
11363, 16777215
11364, 0
11365, 0
11366, 16777215
11367, 0
11368, 16777215
11369, 16777215
11370, 0
11371, 0
11372, 16777215
11373, 0
11374, 0
11375, 16777215
11376, 0
11377, 16777215
11378, 16777215
11379, 0
11380, 0
11381, 11389
11382, 11416
11383, 11767
11384, 11794
11385, 16663
11386, 16690
11387, 17023
11388, 17050
11389, 0
11390, 11398
11391, 11407
11392, 11605
11393, 11614
11394, 14197
11395, 14206
11396, 14341
11397, 14350
11398, 0
11399, 16777215
11400, 0
11401, 0
11402, 16777215
11403, 0
11404, 16777215
11405, 16777215
11406, 0
11407, 0
11408, 16777215
11409, 0
11410, 0
11411, 16777215
11412, 0
11413, 16777215
11414, 16777215
11415, 0
11416, 0
11417, 11425
11418, 11434
11419, 11623
11420, 11632
11421, 14215
11422, 14224
11423, 14359
11424, 14368
11425, 0
11426, 16777215
11427, 0
11428, 0
11429, 16777215
11430, 0
11431, 16777215
11432, 16777215
11433, 0
11434, 0
11435, 16777215
11436, 0
11437, 0
11438, 16777215
11439, 0
11440, 16777215
11441, 16777215
11442, 0
11443, 0
11444, 11452
11445, 11479
11446, 11821
11447, 11848
11448, 16717
11449, 16744
11450, 17077
11451, 17104
11452, 0
11453, 11461
11454, 11470
11455, 11641
11456, 11650
11457, 14233
11458, 14242
11459, 14377
11460, 14386
11461, 0
11462, 16777215
11463, 0
11464, 0
11465, 16777215
11466, 0
11467, 16777215
11468, 16777215
11469, 0
11470, 0
11471, 16777215
11472, 0
11473, 0
11474, 16777215
11475, 0
11476, 16777215
11477, 16777215
11478, 0
11479, 0
11480, 11488
11481, 11497
11482, 11659
11483, 11668
11484, 14251
11485, 14260
11486, 14395
11487, 14404
11488, 0
11489, 16777215
11490, 0
11491, 0
11492, 16777215
11493, 0
11494, 16777215
11495, 16777215
11496, 0
11497, 0
11498, 16777215
11499, 0
11500, 0
11501, 16777215
11502, 0
11503, 16777215
11504, 16777215
11505, 0
11506, 0
11507, 11515
11508, 11542
11509, 11875
11510, 11902
11511, 16771
11512, 16798
11513, 17131
11514, 17158
11515, 0
11516, 11524
11517, 11533
11518, 11677
11519, 11686
11520, 14269
11521, 14278
11522, 14413
11523, 14422
11524, 0
11525, 16777215
11526, 0
11527, 0
11528, 16777215
11529, 0
11530, 16777215
11531, 16777215
11532, 0
11533, 0
11534, 16777215
11535, 0
11536, 0
11537, 16777215
11538, 0
11539, 16777215
11540, 16777215
11541, 0
11542, 0
11543, 11551
11544, 11560
11545, 11695
11546, 11704
11547, 14287
11548, 14296
11549, 14431
11550, 14440
11551, 0
11552, 16777215
11553, 0
11554, 0
11555, 16777215
11556, 0
11557, 16777215
11558, 16777215
11559, 0
11560, 0
11561, 16777215
11562, 0
11563, 0
11564, 16777215
11565, 0
11566, 16777215
11567, 16777215
11568, 0
11569, 0
11570, 16777215
11571, 0
11572, 0
11573, 16777215
11574, 0
11575, 16777215
11576, 16777215
11577, 0
11578, 0
11579, 16777215
11580, 0
11581, 0
11582, 16777215
11583, 0
11584, 16777215
11585, 16777215
11586, 0
11587, 0
11588, 16777215
11589, 0
11590, 0
11591, 16777215
11592, 0
11593, 16777215
11594, 16777215
11595, 0
11596, 0
11597, 16777215
11598, 0
11599, 0
11600, 16777215
11601, 0
11602, 16777215
11603, 16777215
11604, 0
11605, 0
11606, 16777215
11607, 0
11608, 0
11609, 16777215
11610, 0
11611, 16777215
11612, 16777215
11613, 0
11614, 0
11615, 16777215
11616, 0
11617, 0
11618, 16777215
11619, 0
11620, 16777215
11621, 16777215
11622, 0
11623, 0
11624, 16777215
11625, 0
11626, 0
11627, 16777215
11628, 0
11629, 16777215
11630, 16777215
11631, 0
11632, 0
11633, 16777215
11634, 0
11635, 0
11636, 16777215
11637, 0
11638, 16777215
11639, 16777215
11640, 0
11641, 0
11642, 16777215
11643, 0
11644, 0
11645, 16777215
11646, 0
11647, 16777215
11648, 16777215
11649, 0
11650, 0
11651, 16777215
11652, 0
11653, 0
11654, 16777215
11655, 0
11656, 16777215
11657, 16777215
11658, 0
11659, 0
11660, 16777215
11661, 0
11662, 0
11663, 16777215
11664, 0
11665, 16777215
11666, 16777215
11667, 0
11668, 0
11669, 16777215
11670, 0
11671, 0
11672, 16777215
11673, 0
11674, 16777215
11675, 16777215
11676, 0
11677, 0
11678, 16777215
11679, 0
11680, 0
11681, 16777215
11682, 0
11683, 16777215
11684, 16777215
11685, 0
11686, 0
11687, 16777215
11688, 0
11689, 0
11690, 16777215
11691, 0
11692, 16777215
11693, 16777215
11694, 0
11695, 0
11696, 16777215
11697, 0
11698, 0
11699, 16777215
11700, 0
11701, 16777215
11702, 16777215
11703, 0
11704, 0
11705, 16777215
11706, 0
11707, 0
11708, 16777215
11709, 0
11710, 16777215
11711, 16777215
11712, 0
11713, 0
11714, 11722
11715, 11731
11716, 11929
11717, 11938
11718, 14449
11719, 14458
11720, 14593
11721, 14602
11722, 0
11723, 16777215
11724, 0
11725, 0
11726, 16777215
11727, 0
11728, 16777215
11729, 16777215
11730, 0
11731, 0
11732, 16777215
11733, 0
11734, 0
11735, 16777215
11736, 0
11737, 16777215
11738, 16777215
11739, 0
11740, 0
11741, 11749
11742, 11758
11743, 11947
11744, 11956
11745, 14467
11746, 14476
11747, 14611
11748, 14620
11749, 0
11750, 16777215
11751, 0
11752, 0
11753, 16777215
11754, 0
11755, 16777215
11756, 16777215
11757, 0
11758, 0
11759, 16777215
11760, 0
11761, 0
11762, 16777215
11763, 0
11764, 16777215
11765, 16777215
11766, 0
11767, 0
11768, 11776
11769, 11785
11770, 11965
11771, 11974
11772, 14485
11773, 14494
11774, 14629
11775, 14638
11776, 0
11777, 16777215
11778, 0
11779, 0
11780, 16777215
11781, 0
11782, 16777215
11783, 16777215
11784, 0
11785, 0
11786, 16777215
11787, 0
11788, 0
11789, 16777215
11790, 0
11791, 16777215
11792, 16777215
11793, 0
11794, 0
11795, 11803
11796, 11812
11797, 11983
11798, 11992
11799, 14503
11800, 14512
11801, 14647
11802, 14656
11803, 0
11804, 16777215
11805, 0
11806, 0
11807, 16777215
11808, 0
11809, 16777215
11810, 16777215
11811, 0
11812, 0
11813, 16777215
11814, 0
11815, 0
11816, 16777215
11817, 0
11818, 16777215
11819, 16777215
11820, 0
11821, 0
11822, 11830
11823, 11839
11824, 12001
11825, 12010
11826, 14521
11827, 14530
11828, 14665
11829, 14674
11830, 0
11831, 16777215
11832, 0
11833, 0
11834, 16777215
11835, 0
11836, 16777215
11837, 16777215
11838, 0
11839, 0
11840, 16777215
11841, 0
11842, 0
11843, 16777215
11844, 0
11845, 16777215
11846, 16777215
11847, 0
11848, 0
11849, 11857
11850, 11866
11851, 12019
11852, 12028
11853, 14539
11854, 14548
11855, 14683
11856, 14692
11857, 0
11858, 16777215
11859, 0
11860, 0
11861, 16777215
11862, 0
11863, 16777215
11864, 16777215
11865, 0
11866, 0
11867, 16777215
11868, 0
11869, 0
11870, 16777215
11871, 0
11872, 16777215
11873, 16777215
11874, 0
11875, 0
11876, 11884
11877, 11893
11878, 12037
11879, 12046
11880, 14557
11881, 14566
11882, 14701
11883, 14710
11884, 0
11885, 16777215
11886, 0
11887, 0
11888, 16777215
11889, 0
11890, 16777215
11891, 16777215
11892, 0
11893, 0
11894, 16777215
11895, 0
11896, 0
11897, 16777215
11898, 0
11899, 16777215
11900, 16777215
11901, 0
11902, 0
